batch_index,num_vectors,latency_s,workers_at_time
7,90,2.4369335009996576,12
1,90,3.1248071860009077,12
3,90,3.635083842998938,12
8,90,3.7479929469991475,12
11,90,3.769710339000085,12
6,90,3.8449742530010553,12
2,90,3.928870715000812,12
0,90,3.9552943840008083,12
9,90,3.9046017410000786,12
10,90,3.912677063999581,12
5,90,3.963133867999204,12
4,90,4.0383461820001685,12
12,90,1.8135005200001615,12
13,90,1.777144263000082,12
14,90,1.9281381769997097,12
15,90,3.0258411349987,12
16,90,3.0115387559999363,12
17,90,3.4327701310012344,12
19,90,3.3881076279994886,12
21,90,3.4209842569998727,12
20,90,3.47882023999955,12
23,90,3.3792708860000857,12
22,90,3.4631232479987375,12
18,90,3.5599282330003916,12
24,90,3.3352352589990915,12
26,90,2.2206534889992326,12
25,90,2.9109056450015487,12
28,90,1.2953889279997384,12
27,90,1.888335482999537,12
30,90,3.055670039000688,12
29,90,3.0897000639997714,12
31,90,3.0245697790014674,12
34,90,3.5798322779992304,12
32,90,3.6042498229999183,12
33,90,3.6086936539995804,12
35,90,3.5609187110003404,12
36,90,3.718764615001419,12
38,90,3.581254730001092,12
37,90,3.7486448059989925,12
39,90,3.6686233229993377,12
40,90,3.190695389001121,12
41,90,2.7895096559986996,12
42,90,2.791638647000582,12
43,90,3.022458421999545,12
44,90,3.1317852819993277,12
45,90,3.1314188320011453,12
46,90,3.155227606999688,12
47,90,3.271115845998793,12
49,90,3.043139780000274,12
50,90,2.9089232520000223,12
48,90,3.3152558550009417,12
51,90,2.924060057999668,12
52,90,3.0685169839998707,12
53,90,2.2836008809990744,12
54,90,2.3013853009997547,12
55,90,2.1940860529994097,12
57,90,2.5951914150009543,12
56,90,2.8742743080001674,12
58,90,2.8644866089998686,12
59,90,2.91071826499865,12
60,90,3.10312368599989,12
62,90,2.9491060279997328,12
61,90,3.3648373400010314,12
63,90,3.0948104430008243,12
64,90,2.9047797589992115,12
66,90,2.5982698690004327,12
65,90,2.710704621000332,12
67,90,2.6587085379997006,12
68,90,1.9361234620009782,12
70,90,1.8913868880008522,12
69,90,2.1029762769994704,12
71,90,2.40029653000056,12
72,90,2.1457203480003955,12
73,90,2.0928629440004443,12
74,90,1.9726547360005497,12
75,90,2.004738534000353,12
76,90,2.0397725040002115,12
77,90,2.000462180001705,12
78,90,1.9811756149993016,12
79,90,2.0214209940004366,12
80,90,1.6794007720000081,12
81,90,1.6028212679993885,12
82,90,1.5421744820014283,12
83,90,1.9708110299998225,12
84,90,1.9238019229997008,12
85,90,2.0965469219991064,12
86,90,2.2587149050013977,12
87,90,2.4094852800008084,12
88,90,2.403467610000007,12
89,90,2.333971964999364,12
90,90,2.303902843999822,12
92,90,2.2518160460003855,12
93,90,2.0915927269998065,12
91,90,2.3344123490005586,12
94,90,1.9965789449997828,12
95,90,1.5097135539999726,12
96,90,1.555786510998587,12
97,90,1.5955637990009564,12
98,90,1.6171168460004992,12
100,90,1.8515392810004414,12
99,90,2.008166630999767,12
101,90,2.1757757180002955,12
102,90,2.4986036629998125,12
103,90,2.331302417000188,12
104,90,2.390797906999069,12
105,90,2.4155703950000316,12
106,90,2.4237925090001227,12
107,90,2.1929720570005884,12
108,90,2.1621001950006757,12
