batch_index,num_vectors,latency_s,workers_at_time
3,50,1.984091162000368,10
9,50,2.047072057999685,10
5,50,2.435672018000332,10
0,50,2.477596843000356,10
2,50,2.4724808179998945,10
4,50,2.4696924990003026,10
6,50,2.6676421070005745,10
7,50,2.698696387000382,10
1,50,2.723515702000441,10
8,50,2.7548478190001333,10
11,50,0.7389786849998927,10
10,50,1.1457696219995341,10
14,50,0.8331696569994165,10
13,50,1.0696429829995395,10
16,50,0.8945803779997732,10
12,50,1.3793520309991436,10
18,50,1.162303146999875,10
20,50,1.1474931150005432,10
22,50,0.6787093920002008,10
15,50,1.8189073550001922,10
23,50,1.0455725100000564,10
24,50,1.2674016299997675,10
19,50,2.336265710999214,10
17,50,2.5779947660003018,10
21,50,2.285463764999804,10
28,50,1.8788242760001594,10
27,50,1.9379499930000748,10
25,50,2.0986263839995445,10
29,50,1.6620272519994614,10
30,50,1.3725689259999854,10
26,50,2.0930431000006138,10
31,50,1.1814492059993427,10
32,50,1.0816277849999096,10
33,50,0.9075769959999889,10
34,50,0.9167516850002357,10
36,50,0.7051308600002812,10
35,50,0.7619360529997721,10
38,50,1.0030839479995848,10
41,50,0.9659953300006237,10
37,50,1.095276824999928,10
40,50,1.082541024999955,10
39,50,1.19137121499989,10
43,50,1.023187286999928,10
42,50,1.1498223820008207,10
44,50,1.0518503610001062,10
45,50,0.9817685640000491,10
46,50,1.00774800399995,10
47,50,0.7636518809995323,10
48,50,1.0062756869992882,10
50,50,0.97684603199923,10
49,50,1.097041603999969,10
51,50,1.120253720000619,10
52,50,1.1111834820003423,10
53,50,1.0001395079998474,10
54,50,1.0179346790000636,10
55,50,0.9598341040000378,10
56,50,0.9811811310000849,10
57,50,0.9302873630003887,10
58,50,0.7401814989998456,10
59,50,0.7906669970006988,10
60,50,0.7854748670006302,10
61,50,0.7364456459999928,10
62,50,0.8687677059997441,10
63,50,0.8733857289998923,10
64,50,0.881821482000305,10
65,50,0.844156679999287,10
66,50,0.7975816320004014,10
67,50,0.8198939940002674,10
68,50,0.9198643550007546,10
69,50,0.8641330679993189,10
70,50,0.8185984130004726,10
71,50,0.7695108990001245,10
72,50,0.6736735439999393,10
73,50,0.758181193999917,10
74,50,0.7467552770003749,10
76,50,0.7927361060001203,10
75,50,0.8167335979997006,10
77,50,0.8241527999998652,10
78,50,0.7505706769998142,10
79,50,0.8556801579998137,10
80,50,0.8581625480001094,10
81,50,0.9403479209995567,10
82,50,0.8589223170001787,10
83,50,0.8040640629997142,10
84,50,0.8616912410006989,10
85,50,0.8087442169999122,10
86,50,0.8652350809998097,10
87,50,0.859814875999291,10
88,50,0.7919789389998186,10
89,50,0.7483853300000192,10
90,50,0.831144671000402,10
91,50,0.7352592170000207,10
92,50,0.839915364999797,10
93,50,0.8515865230001509,10
94,50,0.7526979009999195,10
95,50,0.7173427360003188,10
96,50,0.734851711000374,10
97,50,0.720117346000734,10
98,50,0.7311429759993189,10
102,50,0.7378910739998901,10
100,50,0.9521438889996716,10
99,50,1.0926887439991333,10
101,50,0.9184993270000632,10
103,50,0.8045930329999464,10
104,50,0.8355833059995348,10
105,50,0.7926684020003449,10
107,50,0.8231222790000174,10
106,50,0.8914493799993579,10
108,50,0.8151720679998107,10
110,50,0.6749064739997266,10
111,50,0.975949240000773,10
109,50,1.1698733519997404,10
112,50,1.1163561630000913,10
115,50,1.0541525660000843,10
114,50,1.0916492889991787,10
113,50,1.1792697590008174,10
116,50,1.053324393999901,10
117,50,1.068663113999719,10
118,50,1.0211277369999152,10
119,50,0.8137499200001912,10
120,50,0.7173692819997086,10
121,50,0.6719889020005212,10
125,50,0.7954113360001429,10
123,50,0.9782188369999858,10
124,50,1.0245368559999406,10
122,50,1.1607188660000247,10
126,50,0.9581653709992679,10
127,50,0.9958982440002728,10
128,50,1.001051352000104,10
129,50,0.9809879799995542,10
132,50,0.6733487660003448,10
131,50,0.9835366389997944,10
130,50,1.0786722220000229,10
133,50,0.6236121209994963,10
134,50,0.6410512009997547,10
135,50,0.7422203240003,10
136,50,0.6974190680002721,10
138,50,0.8430304009998508,10
137,50,0.8592366259999835,10
139,50,0.8017010230005326,10
140,50,0.6978328550003425,10
141,50,0.7286644079995312,10
142,50,0.9672111350000705,10
143,50,0.9589679040000192,10
144,50,0.9594426560006468,10
146,50,0.810787063999669,10
145,50,0.8523445159999028,10
148,50,0.7334333940007127,10
149,50,0.8741951849997349,10
147,50,1.0305109370001446,10
150,50,0.8847293190001437,10
151,50,0.848839228999168,10
152,50,0.700891416999184,10
153,50,0.7437512759997844,10
155,50,0.7488624019997587,10
154,50,0.9720752180001,10
156,50,0.996932347999973,10
157,50,0.9244354129996282,10
158,50,0.786961558999792,10
159,50,0.7243395359992064,10
160,50,0.7688583079998352,10
161,50,0.7832511609994981,10
162,50,0.7720894290005162,10
164,50,0.7494558529997448,10
163,50,0.8484345260003465,10
165,50,0.6187995020000017,10
166,50,0.6359427150000556,10
167,50,0.6794368479995683,10
168,50,0.7397129929995572,10
169,50,0.8347833679999894,10
170,50,0.8435815209995781,10
171,50,0.7887971310001376,10
172,50,0.7282809460002682,10
173,50,0.6622824709993438,10
