batch_index,num_vectors,latency_s,workers_at_time
7,110,2.5466797049994057,12
11,110,3.982099061999179,12
6,110,4.109411508999983,12
2,110,4.158885099001054,12
0,110,4.24065113800134,12
4,110,4.235475136998502,12
9,110,4.196243764001338,12
10,110,4.197067983999659,12
5,110,4.245918578999408,12
1,110,4.2932899330007785,12
3,110,4.28122825599894,12
8,110,4.242326947000038,12
12,110,2.068921711001167,12
13,110,1.4206387810008891,12
14,110,2.7023390470003505,12
15,110,2.768403127000056,12
22,110,2.9003407349991903,12
19,110,3.178935742000249,12
23,110,3.1644188040008885,12
20,110,3.1956669640003383,12
16,110,3.2449853270009044,12
17,110,3.2322222600014356,12
18,110,3.231705021999005,12
21,110,3.2151888419994066,12
24,110,2.932025219000934,12
25,110,2.4611651380000694,12
26,110,1.3651297140004317,12
27,110,1.3969854829992983,12
28,110,2.4082709129997966,12
30,110,2.346215798999765,12
32,110,2.3537155499998335,12
31,110,2.3938926299997547,12
35,110,2.4992574629995943,12
33,110,2.5279075449998345,12
34,110,2.618532492999293,12
29,110,2.669906526998602,12
36,110,2.555171005000375,12
39,110,2.0467120409994095,12
37,110,2.457019350000337,12
38,110,2.2481272679997346,12
40,110,1.3095313160010846,12
41,110,2.3297729429996252,12
43,110,2.356434604998867,12
42,110,2.6563538730006258,12
45,110,2.5319307999998273,12
46,110,2.4714297489990713,12
48,110,2.47220915500111,12
47,110,2.7976811680000537,12
44,110,3.120061777999581,12
50,110,2.7713070530007826,12
49,110,2.9633569539983,12
51,110,3.026875072000621,12
52,110,2.629814856998564,12
53,110,2.9278575380012626,12
54,110,3.303752980000354,12
55,110,3.080603129999872,12
56,110,3.123607789999369,12
58,110,3.0347055090005597,12
57,110,3.183211936000589,12
59,110,3.3084089619987935,12
60,110,3.2160816700015857,12
61,110,3.401170507999268,12
64,110,3.1337635060008324,12
62,110,3.4304168109993043,12
63,110,3.380750144000558,12
65,110,2.7474943450015417,12
68,110,2.385554108999713,12
66,110,2.7810414190007577,12
70,110,2.7680465649991675,12
69,110,2.9372913099996367,12
67,110,3.327291064999372,12
71,110,2.853638922000755,12
72,110,2.774421523001365,12
73,110,2.790587297999082,12
76,110,2.520498805000898,12
74,110,2.7781412990007084,12
75,110,2.7362291469999036,12
77,110,2.7795234149998578,12
78,110,2.5628413220001676,12
79,110,2.583270724000613,12
80,110,2.5291944199998397,12
81,110,2.608455245001096,12
82,110,2.9070004979985242,12
83,110,2.8000301490010315,12
84,110,2.8864092310013802,12
86,110,2.6319247859992174,12
85,110,2.759341200999188,12
87,110,2.7212380849996407,12
88,110,3.1319571969997924,12
89,110,2.47867613499875,12
90,110,2.513129797000147,12
91,110,2.4368208649993903,12
92,110,2.4856819700016786,12
93,110,2.639875384998959,12
94,110,2.5833776900017256,12
95,110,2.7432839080011036,12
96,110,2.8031973999986803,12
97,110,2.7581591950001894,12
98,110,2.770762950000062,12
99,110,2.764593006000723,12
100,110,2.7182634649998363,12
101,110,2.8204269699999713,12
102,110,2.8035428690000117,12
103,110,2.648004057000435,12
104,110,2.7692951850003737,12
105,110,2.8081063289992017,12
106,110,2.705445284000234,12
108,110,2.9320130100004462,12
109,110,2.9857068810015335,12
110,110,2.9567887320008595,12
107,110,3.273041710999678,12
111,110,3.000206958999115,12
112,110,3.075355270999353,12
113,110,2.865944690998731,12
114,110,2.8387070199987647,12
115,110,2.855751983999653,12
116,110,2.772441434999564,12
117,110,2.6045635549999133,12
118,110,2.754227732999425,12
119,110,2.9362372719988343,12
120,110,2.8755237820005277,12
122,110,2.8963922100010677,12
121,110,2.930907773999934,12
123,110,3.146467810000104,12
124,110,2.8914264169998205,12
125,110,2.8231864600002154,12
126,110,2.9132293120001123,12
127,110,2.945030296999903,12
128,110,2.73143156200058,12
129,110,2.6320072319995234,12
130,110,2.481208653998692,12
131,110,2.392007886999636,12
132,110,2.5486843409998983,12
133,110,2.539286033999815,12
134,110,2.527045240998632,12
135,110,2.666978269999163,12
136,110,2.9651797139995324,12
137,110,2.796496811999532,12
138,110,2.7736727350002184,12
139,110,2.6747720280000067,12
140,110,2.6416074999997363,12
141,110,2.6497983829995064,12
142,110,2.5417040859992994,12
146,110,1.965695715000038,12
143,110,2.2579260139991675,12
144,110,2.1129766140002175,12
145,110,2.0474449490011466,12
147,110,2.5605722010004683,12
148,110,2.8035075759999017,12
151,110,2.7746215280003526,12
150,110,2.8152070119995187,12
149,110,2.8885783860005176,12
152,110,2.8370402559994545,12
153,110,2.853721948000384,12
154,110,2.7519415960014157,12
155,110,2.6559517509995203,12
157,110,2.6310994529994787,12
158,110,2.653240136000022,12
156,110,2.7292600330001733,12
159,110,1.9736612050000986,12
160,110,2.3129737859999295,12
161,110,2.6959200389992475,12
164,110,2.705370366000352,12
163,110,2.7253140499997244,12
165,110,2.812992403998578,12
162,110,2.9931375159994786,12
166,110,2.6650797549991694,12
167,110,2.8677063180002733,12
170,110,2.849186751000161,12
168,110,2.8987064490011107,12
169,110,2.906776390998857,12
171,110,2.633978140000181,12
172,110,2.1410411359993304,12
173,110,2.0322622089988727,12
174,110,2.4445019260001573,12
175,110,2.655741106000278,12
176,110,2.7916464999998425,12
178,110,2.7754739789997984,12
177,110,2.805337358999168,12
179,110,3.0275926429985702,12
182,110,2.9616031479999947,12
180,110,3.024814336000418,12
181,110,3.025489927000308,12
183,110,2.984078903000409,12
184,110,2.671307190999869,12
185,110,2.627157326000088,12
186,110,2.534452636000424,12
187,110,2.741533324999182,12
188,110,2.8334897409986297,12
189,110,2.8334128789992974,12
190,110,2.939052932000777,12
191,110,3.269504150999637,12
192,110,3.244938687001195,12
193,110,3.2446956929998123,12
195,110,3.2363531809987762,12
194,110,3.246547995999208,12
196,110,2.992309657000078,12
197,110,3.045489517999158,12
198,110,2.9333565420001833,12
199,110,2.526447502999872,12
201,110,2.488334144998589,12
202,110,2.4424712319996615,12
200,110,2.7214045410000836,12
203,110,2.681010697000602,12
206,110,2.7657089550011733,12
204,110,2.7873784879993764,12
205,110,2.7874915830016107,12
207,110,2.835757917000592,12
208,110,2.7553677590003645,12
209,110,2.7551937280004495,12
210,110,2.64019449099942,12
211,110,2.620014259000527,12
212,110,2.3571129080009996,12
214,110,2.1863100209993718,12
213,110,2.3615080090003175,12
215,110,2.4025017980002303,12
217,110,2.5595956899996963,12
216,110,2.6618234859997756,12
218,110,2.6811775010010024,12
220,110,3.1534926610002003,12
219,110,3.17281176600045,12
221,110,2.9552756270004465,12
222,110,2.88050490599926,12
224,110,3.0477202170004603,12
225,110,3.015163070000199,12
226,110,2.986090246000458,12
223,110,3.5053409559986903,12
227,110,2.329046341999856,12
229,110,2.4023501419997046,12
230,110,2.907433029000458,12
228,110,3.0675730260009004,12
231,110,2.8704004190003616,12
234,110,2.8235302990015043,12
232,110,3.1380080569997517,12
235,110,3.082056018998628,12
236,110,3.533425266999984,12
233,110,4.304824048000228,12
237,110,3.9759062659995834,12
238,110,4.2363489200015465,12
239,110,3.8406340510009613,12
240,110,3.897413188000428,12
242,110,3.4575760170009744,12
241,110,3.7990036420014803,12
244,110,3.539802375000363,12
243,110,3.965595948000555,12
245,110,4.118478591000894,12
246,110,3.584860455001035,12
247,110,3.6028228320010385,12
249,110,3.4715012810011103,12
248,110,3.751528643999336,12
250,110,3.163707103998604,12
252,110,2.7019433780005784,12
251,110,3.36204134000036,12
253,110,2.9012185250012408,12
254,110,2.7916045889996894,12
255,110,2.5593132199992397,12
256,110,2.4433411819991306,12
258,110,2.134600536999642,12
257,110,2.2367385020006623,12
259,110,2.2371460829999705,12
263,110,3.242472309000732,12
260,110,3.844390045998807,12
262,110,3.7031300100006774,12
261,110,4.010871242999201,12
264,110,4.3116628999996465,12
265,110,4.32833273200049,12
266,110,4.144892872000128,12
267,110,4.056328376000238,12
268,110,4.0592184830002225,12
269,110,4.053580884999974,12
271,110,3.7381115580010373,12
270,110,4.278953237999303,12
272,110,2.886797631999798,12
273,110,2.6669670999999653,12
274,110,2.7616528250000556,12
275,110,2.5647100010010035,12
276,110,2.62584488200082,12
278,110,2.7662247999996907,12
277,110,2.81666240100094,12
279,110,2.8258248300007835,12
281,110,2.7193603739997343,12
280,110,3.025188875000822,12
282,110,2.7582348529995215,12
283,110,2.7953633360011736,12
284,110,2.4551500890011084,12
285,110,2.552463361000264,12
286,110,2.502002839999477,12
287,110,2.5311739230000967,12
288,110,2.4243609700006346,12
289,110,2.978668904001097,12
290,110,3.0834195440002077,12
291,110,3.0361582879995694,12
292,110,3.0499547780000285,12
293,110,3.0751583839992236,12
295,110,3.0762556600002426,12
294,110,3.13307524099946,12
296,110,2.9429095619998407,12
298,110,2.719671801000004,12
299,110,2.7069131360003666,12
297,110,2.98426975700022,12
300,110,2.6778006429995003,12
301,110,2.223660697000014,12
302,110,2.256442533000154,12
303,110,2.337779886000135,12
304,110,2.467033315999288,12
305,110,2.582756331999917,12
307,110,2.468155659000331,12
306,110,2.5186935130004713,12
308,110,2.6055265970007895,12
310,110,2.5156668090003222,12
311,110,2.497075864999715,12
309,110,2.6639381349996256,12
312,110,2.4624256520000927,12
313,110,2.3531614119983715,12
314,110,2.42725841399988,12
315,110,2.363963789999616,12
316,110,2.175700916999631,12
317,110,2.4576469549992908,12
318,110,2.429223080000156,12
319,110,2.4670972069998243,12
320,110,2.5653498280007625,12
321,110,2.6276123660009034,12
322,110,2.573182555999665,12
323,110,2.7685100130001956,12
324,110,2.4257820040002116,12
325,110,2.3267540899996675,12
326,110,2.5299006149998604,12
327,110,2.5812349949992495,12
328,110,2.5478429530012363,12
329,110,2.5127059209989966,12
330,110,2.665809250998791,12
331,110,2.597146602000066,12
332,110,2.6784920979989693,12
334,110,2.611932092000643,12
333,110,2.7049824589994387,12
335,110,2.5755514680004126,12
336,110,2.5737690730002214,12
337,110,2.4965057199988223,12
338,110,2.4994300300004397,12
340,110,2.3797429730002477,12
339,110,2.399837730999934,12
341,110,2.0798328729997593,12
342,110,2.2257170859993494,12
343,110,2.2285861850014044,12
345,110,2.448517652001101,12
344,110,2.476729804999195,12
346,110,2.476412694000828,12
348,110,2.4450937530000374,12
347,110,2.4672115510002186,12
349,110,2.341764057999171,12
350,110,2.3360879510000814,12
351,110,2.3137211539997224,12
352,110,2.311839506999604,12
353,110,2.1361111980004353,12
354,110,2.119755734998762,12
355,110,2.2740623469999264,12
356,110,2.5629925770008413,12
357,110,2.6666936009987694,12
358,110,2.950840060999326,12
360,110,2.977776826999616,12
359,110,3.1055485189990577,12
361,110,3.057925452998461,12
362,110,3.1807966790001956,12
363,110,3.108622800999001,12
364,110,3.169153869999718,12
365,110,3.1220686950000527,12
366,110,2.8315377479993913,12
367,110,2.716513938999924,12
368,110,2.338628896000955,12
369,110,2.3845750790005695,12
370,110,2.20658425900001,12
371,110,2.3942702959993767,12
372,110,2.4673993950000295,12
373,110,2.466805508000107,12
374,110,2.4778302279992204,12
375,110,2.6416462489996775,12
376,110,2.606128629999148,12
377,110,2.5901448180011357,12
378,110,2.56775117899997,12
379,110,2.552632012999311,12
380,110,2.3638027039996814,12
382,110,2.025175732000207,12
381,110,2.2573746620000747,12
383,110,2.380439500000648,12
384,110,2.2142644520008616,12
385,110,2.3944360879995656,12
386,110,2.4350123690001055,12
388,110,2.406319016999987,12
390,110,2.4013826190002874,12
389,110,2.50462730199979,12
391,110,2.4872485819996655,12
387,110,2.9941353279991745,12
392,110,2.548993767999491,12
393,110,2.5220996490006655,12
394,110,2.5194916689997626,12
396,110,2.140678616000514,12
397,110,2.0820032130013715,12
395,110,2.3435751420001907,12
398,110,1.7910858340001141,12
399,110,2.322146497999711,12
400,110,2.344251547001477,12
401,110,2.444011841000247,12
402,110,2.4855806380001013,12
405,110,2.277650564999931,12
403,110,2.632395427999654,12
404,110,2.4257974910015037,12
406,110,2.480774977000692,12
407,110,2.1753202349991625,12
408,110,2.3536263159985538,12
409,110,2.350973275999422,12
410,110,2.1927582799999072,12
412,110,1.8230619850000949,12
411,110,1.9046000029993593,12
414,110,2.186114593001548,12
413,110,2.5731470530008664,12
417,110,2.541837011000098,12
416,110,2.7962223469985474,12
419,110,2.730239509999592,12
