batch_index,num_vectors,latency_s,workers_at_time
396,50,2.9454292689988506,21
401,50,2.54313852300038,21
402,50,2.6468483959997684,21
399,50,3.019639250000182,21
400,50,2.9424830350017146,21
404,50,2.806708969999818,21
406,50,2.7064630200002284,21
407,50,2.7666763329998503,21
408,50,2.6937790020001557,21
409,50,2.548527294999076,21
405,50,3.0625332320014422,21
410,50,2.3937995819997013,21
403,50,3.397596592998525,21
411,50,2.264605823000238,21
414,50,2.2465173620003043,21
413,50,2.349962525999217,21
415,50,2.2683470920001128,21
412,50,2.472355272000641,21
417,50,1.9548501600002055,21
416,50,2.206415108999863,21
419,50,1.7072096259998943,21
418,50,2.001271586999792,21
421,50,1.4907084939986817,21
420,50,1.857166474999758,21
422,50,1.6565306470001815,21
423,50,1.6192980510004418,21
425,50,1.6431942689996504,21
427,50,1.6519263249992946,21
424,50,1.941872097999294,21
429,50,1.7554341900013242,21
426,50,2.019105897999907,21
428,50,1.999669807999453,21
430,50,1.726503727000818,21
431,50,1.7532112549997692,21
432,50,1.7466521639998973,21
433,50,1.7520926260003762,21
435,50,1.8857770499998878,21
436,50,1.9391908160014282,21
437,50,1.9797558200007188,21
438,50,1.9401539150003373,21
439,50,1.9104965000005905,21
434,50,2.361411608000708,21
442,50,1.8953876220002712,21
441,50,2.170191449000413,21
443,50,1.8625188999994862,21
444,50,1.925970010999663,21
440,50,2.533000909999828,21
445,50,1.9957180410001456,21
446,50,1.9966970540008333,21
447,50,2.0047574439995515,21
449,50,2.16421211800116,21
451,50,2.1413993289988866,21
452,50,2.1640172409988736,21
453,50,2.2883911909993913,21
454,50,2.2448777279987553,21
450,50,2.5616865219999454,21
455,50,2.3737745190010173,21
448,50,3.003000721999342,21
456,50,2.412586886999634,21
457,50,2.4616055650003545,21
458,50,2.4668574879997323,21
459,50,2.4268421249998937,21
460,50,2.3914610510000784,21
462,50,2.252398020000328,21
461,50,2.503567814001144,21
465,50,2.2079658120001113,21
463,50,2.466920131000734,21
466,50,2.154503976998967,21
467,50,2.057287665000331,21
464,50,2.4812053779987764,21
468,50,2.0208390160005365,21
469,50,1.9002805780000926,21
473,50,1.858160826999665,21
470,50,2.162185565999607,21
474,50,1.7887406850004481,21
471,50,2.16899947300044,21
475,50,1.6738216230005492,21
472,50,2.070565591999184,21
476,50,1.6581572659997619,21
477,50,1.6723397519999708,21
478,50,1.5730253819983773,21
479,50,1.5120438080011809,21
481,50,1.5204566000011255,21
480,50,1.7599241129992151,21
482,50,1.7885981839990563,21
484,50,1.6667102190003789,21
487,50,1.6416493810011161,21
486,50,1.69597705599881,21
483,50,1.7825745419995656,21
489,50,1.7076445710008556,21
485,50,1.8642531120003696,21
490,50,1.5296098069993604,21
488,50,1.879797456000233,21
491,50,1.6477680810003221,21
492,50,1.6497883069987438,21
493,50,1.6561453439990146,21
494,50,1.6723377329999494,21
495,50,1.7890672510002332,21
496,50,1.7759297249995143,21
498,50,1.6490040529988619,21
500,50,1.649809340999127,21
499,50,1.672900755000228,21
497,50,1.777605159999439,21
503,50,1.4580816229990887,21
502,50,1.8130324730009306,21
501,50,2.232494174000749,21
504,50,1.7275493909983197,21
506,50,1.8112628310009313,21
507,50,1.9125587890011957,21
505,50,2.011220938000406,21
509,50,1.8377290190001077,21
508,50,1.8470849599998473,21
511,50,1.7656901650007057,21
512,50,1.805731905000357,21
513,50,1.7805706330000248,21
515,50,1.809974460000376,21
510,50,2.5318128309991152,21
514,50,2.0474661230000493,21
517,50,1.8687426920005237,21
516,50,1.8890450340004463,21
518,50,1.8368197030013107,21
519,50,1.9352513239991822,21
521,50,1.938623299000028,21
522,50,1.6523496390000219,21
523,50,1.5675707929985947,21
520,50,2.0668280419995426,21
525,50,1.58300651799982,21
524,50,1.6029167140004574,21
526,50,1.4863790000017616,21
527,50,1.5275341930009745,21
528,50,1.5211893710002187,21
530,50,1.5107563410001603,21
529,50,1.53412322999975,21
531,50,1.5118709659982414,21
533,50,1.2009015409985295,21
532,50,1.445553679999648,21
534,50,1.6470008910000615,21
536,50,1.4838872740001534,21
539,50,1.4773491630003264,21
537,50,1.549449542999355,21
538,50,1.5933771889995114,21
535,50,1.7359474289987702,21
541,50,1.592940542001088,21
542,50,1.5711232749999908,21
544,50,1.555339771000945,21
543,50,1.6060372759984602,21
540,50,1.7203454299997247,21
547,50,1.5084078679992672,21
545,50,1.593400866000593,21
546,50,1.7654923040008725,21
549,50,1.6087821170003735,21
550,50,1.6132684309995966,21
551,50,1.64180909300012,21
553,50,1.548305029000403,21
552,50,1.608928695000941,21
548,50,1.7812788749997708,21
554,50,1.634696745999463,21
555,50,1.524691675998838,21
556,50,1.7326381329985452,21
558,50,1.6697426509999787,21
559,50,1.7864092899999378,21
557,50,1.9908699719999277,21
560,50,1.790871702000004,21
562,50,1.7907215470004303,21
561,50,1.8481504109986417,21
564,50,1.7582998400012002,21
565,50,1.7565932460001932,21
566,50,1.7586545459998888,21
563,50,2.0133110509996186,21
567,50,2.0532645490002324,21
570,50,1.7821216119991732,21
569,50,1.802673677000712,21
573,50,1.7309792840005684,21
571,50,1.756510574999993,21
572,50,1.7633598479987995,21
574,50,1.7457560039983946,21
568,50,2.0615343259996735,21
576,50,1.4870644220009126,21
575,50,1.7437072090015135,21
578,50,1.3387534049998067,21
577,50,1.4888658010004292,21
579,50,1.4132608979998622,21
580,50,1.5707180360004713,21
582,50,1.57326472099885,21
583,50,1.5735445899990737,21
584,50,1.61283842299963,21
581,50,1.8021295670005202,21
586,50,1.547414504999324,21
587,50,1.5605380259985395,21
585,50,2.1746943649995956,21
589,50,1.7254607659997419,21
590,50,1.7658661429995846,21
593,50,1.7484696290011925,21
592,50,1.7683105550004257,21
594,50,1.8078550830014137,21
588,50,1.9355748849993688,21
595,50,1.747714850000193,21
591,50,1.9195394799990027,21
597,50,1.6885966429999826,21
599,50,1.6216946820004523,21
596,50,1.848627598999883,21
600,50,1.567295885999556,21
598,50,1.877455968000504,21
601,50,1.450208214999293,21
603,50,1.6081296320007823,21
604,50,1.6394204539992643,21
605,50,1.6431112979989848,21
602,50,1.8240321869998297,21
607,50,1.6272995549988991,21
606,50,1.8704615469996497,21
608,50,1.6038547359985387,21
610,50,1.5120687209982862,21
611,50,1.7574586980008462,21
612,50,1.7722223499986285,21
615,50,1.7837801969999418,21
613,50,1.8130952330011496,21
614,50,1.8469740870004898,21
616,50,1.8364889139993466,21
617,50,1.8286218970006303,21
609,50,2.108857639999769,21
618,50,1.7279698879992793,21
620,50,1.685700228999849,21
621,50,1.7209580109993112,21
619,50,1.9629308809999202,21
622,50,1.9036330369999632,21
623,50,1.785771170998487,21
624,50,1.7826517729990883,21
626,50,1.7465916210003343,21
627,50,1.845635064999442,21
625,50,1.9364037699997425,21
628,50,1.6651262620016496,21
629,50,1.8216359660000307,21
630,50,1.9612830890000623,21
631,50,1.72525085199959,21
632,50,1.7136735150015738,21
634,50,1.706449850998979,21
633,50,1.778662472999713,21
636,50,1.8577269849993172,21
637,50,1.8729448100002628,21
639,50,1.85447522800132,21
640,50,1.8719632060001459,21
641,50,1.806476768999346,21
635,50,2.0524166430004698,21
642,50,1.697514407998824,21
643,50,1.6616839100006473,21
638,50,2.117531670999597,21
645,50,1.7144134329992085,21
644,50,1.8093414039994968,21
648,50,1.505261819000225,21
647,50,1.5203632009997818,21
649,50,1.5709201080007915,21
646,50,1.7949497270001302,21
651,50,1.5876535490006063,21
653,50,1.6489755690017773,21
650,50,1.8959057419997407,21
652,50,1.7722316239996871,21
654,50,1.656487170001128,21
655,50,1.6685833779993118,21
656,50,1.7543747250001616,21
657,50,1.7216219799993269,21
659,50,1.6627522840008169,21
662,50,1.759047855000972,21
660,50,1.7707245659985347,21
664,50,1.7097835160002433,21
658,50,1.9538585469999816,21
661,50,1.9271573890000582,21
663,50,1.8428082809987245,21
667,50,1.6774080649993266,21
668,50,1.6891969589996734,21
669,50,1.6504633000004105,21
670,50,1.6388470090005285,21
666,50,1.8407241290005913,21
665,50,1.9634260699986044,21
671,50,1.3915684740004508,21
672,50,1.3413464889999887,21
673,50,1.3938789000003453,21
675,50,1.345285571000204,21
674,50,1.397086255999966,21
676,50,1.3452022060009767,21
679,50,1.3614551709997613,21
678,50,1.3887989739996556,21
677,50,1.4494725889999245,21
680,50,1.3046101950003504,21
681,50,1.5827317109997239,21
683,50,1.5031810410000617,21
684,50,1.5319327930010331,21
685,50,1.5932301670000015,21
682,50,1.7876883059998363,21
686,50,1.5868841800001974,21
688,50,1.5895006629998534,21
690,50,1.6042262779992598,21
689,50,1.7762310810012423,21
687,50,1.8381163850008306,21
691,50,1.617125828001008,21
693,50,1.7639175269996485,21
694,50,1.7685054049998143,21
695,50,1.753725814000063,21
696,50,1.797932215999026,21
692,50,2.2816315990003204,21
697,50,2.107775414000571,21
698,50,1.8088435739991837,21
699,50,1.9828813639996952,21
701,50,1.9992883839986462,21
700,50,2.116628652000145,21
702,50,1.8152455049985292,21
703,50,1.8768403029989713,21
705,50,1.8635936649989162,21
706,50,1.9101983799992013,21
707,50,1.9074170019994199,21
708,50,1.8623654169987276,21
709,50,1.7775480019990937,21
711,50,1.7285563910008932,21
712,50,1.727465140998902,21
704,50,2.299267439000687,21
710,50,1.8917946220008162,21
713,50,1.7222017299991421,21
714,50,1.641606724999292,21
716,50,1.6255816000011691,21
715,50,1.7581522440013941,21
718,50,1.4231461210001726,21
719,50,1.4558987719992729,21
717,50,1.5856683970014274,21
720,50,1.3934241469996778,21
721,50,1.3697707329993136,21
723,50,1.304402243998993,21
724,50,1.5328783720015053,21
725,50,1.4659800019999238,21
722,50,1.7716754159991979,21
726,50,1.4854406979993655,21
727,50,1.4706438459998026,21
728,50,1.4774557119999372,21
729,50,1.5200679889985622,21
731,50,1.5034573020002426,21
730,50,1.5375860610001837,21
732,50,1.550083010999515,21
735,50,1.5072112929992727,21
733,50,1.6846025340000779,21
734,50,1.6730197749984654,21
737,50,1.5477074739992531,21
736,50,1.6922903920003591,21
739,50,1.5151718349989096,21
740,50,1.5633005529998627,21
738,50,1.6707276239994826,21
742,50,1.4969584769987705,21
743,50,1.4932276790004835,21
741,50,1.58747491000031,21
745,50,1.3086529129996052,21
746,50,1.4103742790011893,21
744,50,1.5357306950008933,21
747,50,1.351899331999448,21
748,50,1.3909346740001638,21
749,50,1.4283776180000132,21
751,50,1.510348633999456,21
752,50,1.5863622669985489,21
750,50,1.7596097440000449,21
754,50,1.4950288649997674,21
755,50,1.5018548349999037,21
753,50,1.8586169829995924,21
756,50,1.5596164950002276,21
757,50,1.6303958319986123,21
758,50,1.6759972630006814,21
761,50,1.6249019489987404,21
762,50,1.630411992999143,21
764,50,1.6774215959994763,21
759,50,1.9070563750010479,21
760,50,1.862714352000694,21
763,50,1.8186159450015111,21
765,50,1.6377361529994232,21
766,50,1.6189215909998893,21
767,50,1.6472337650011468,21
768,50,1.6417204299996229,21
770,50,1.6221471520002524,21
769,50,1.81861212900003,21
772,50,1.4664530400004878,21
771,50,1.6644608829992649,21
774,50,1.4267955670002266,21
775,50,1.476047521999135,21
773,50,1.649133819000781,21
776,50,1.4339380279998295,21
777,50,1.5037434949990711,21
778,50,1.5558505339995463,21
780,50,1.4304030620005506,21
781,50,1.4246659920008824,21
779,50,1.647226110999327,21
782,50,1.485260636000021,21
783,50,1.4550926810006786,21
784,50,1.5459874589996616,21
787,50,1.4996895940003014,21
785,50,1.766822300000058,21
789,50,1.529633764999744,21
786,50,1.8131040100015525,21
788,50,1.7131722539998009,21
790,50,1.5942623980008648,21
792,50,1.5902849930007505,21
793,50,1.5839570980006101,21
794,50,1.6156042669990711,21
791,50,1.740129177000199,21
795,50,1.5805467829995905,21
797,50,1.574833729000602,21
798,50,1.592641139999614,21
796,50,1.7466433480003616,21
801,50,1.6248082490001252,21
802,50,1.580292674998418,21
799,50,1.945123806999618,21
803,50,1.6938339740008814,21
800,50,1.9495312060007564,21
805,50,1.733157269000003,21
804,50,1.9864345639998646,21
806,50,1.7768609640006616,21
807,50,1.8065043529986724,21
808,50,1.7976903849994414,21
809,50,1.7553879369988863,21
810,50,1.801645905999976,21
813,50,1.72465941000155,21
815,50,1.7044819719994848,21
811,50,2.051103906998833,21
812,50,1.9800023000007059,21
816,50,1.7814123019998078,21
814,50,1.9523921590007376,21
818,50,1.7406541340005788,21
819,50,1.731196202999854,21
817,50,1.928544663998764,21
820,50,1.5896923470008915,21
821,50,1.6219877650000853,21
823,50,1.5294269799996982,21
824,50,1.5843950729995413,21
825,50,1.5635234500005026,21
822,50,1.7506881169992994,21
826,50,1.7888574999997218,21
828,50,1.5652415240001574,21
829,50,1.5651474949991098,21
830,50,1.5434376899993367,21
827,50,1.7604774030005501,21
831,50,1.558844847000728,21
833,50,1.6814706080003816,21
834,50,1.7185744460002752,21
832,50,1.9325651790004486,21
835,50,1.7748241429999325,21
836,50,1.799964578000072,21
838,50,1.7766127939994476,21
840,50,1.7621323540006415,21
837,50,1.9978020840007957,21
839,50,2.0482140940002864,21
842,50,1.8362548029999743,21
844,50,1.6618087899987586,21
841,50,2.1690475440009322,21
845,50,1.8724476419993152,21
846,50,1.8720549380013836,21
843,50,2.0951066279994848,21
848,50,1.7835792650002986,21
849,50,1.7983282360000885,21
850,50,1.7803202769991913,21
851,50,1.7651825760003703,21
852,50,1.705423470999449,21
847,50,2.3232598880003934,21
853,50,1.876889052999104,21
854,50,1.908557702001417,21
856,50,1.8912266249990353,21
855,50,1.9482862879995082,21
857,50,1.9225729190002312,21
859,50,1.9248261119992094,21
858,50,2.000162725998962,21
860,50,1.8591730280004413,21
861,50,1.7384685809993243,21
863,50,1.7458704219989158,21
864,50,1.7281691740008682,21
865,50,1.698959160999948,21
866,50,1.8139473960000032,21
867,50,1.8293410900005256,21
868,50,1.671438440998827,21
869,50,1.6686336679995293,21
872,50,1.6561821679988498,21
862,50,2.30722401300045,21
871,50,1.7728561229996558,21
870,50,1.8259648929997638,21
873,50,1.3362042190001375,21
874,50,1.3404560849994596,21
875,50,1.4095825709991914,21
876,50,1.375985603999652,21
878,50,1.3825316399997973,21
877,50,1.6025377530004334,21
879,50,1.386332809999658,21
881,50,1.4403590910005732,21
882,50,1.476320294999823,21
880,50,1.5946364949995768,21
883,50,1.86323976300082,21
885,50,1.6510641380009474,21
886,50,1.6763306109987752,21
884,50,1.8769023940003535,21
887,50,1.7186956780005858,21
888,50,1.744947780000075,21
889,50,1.7402813249991596,21
891,50,1.7579568000001018,21
890,50,1.7795813139982783,21
892,50,1.7088621160000912,21
894,50,1.7407198890014115,21
896,50,1.5601707459991303,21
893,50,1.899791269999696,21
897,50,1.581480619001013,21
895,50,1.9202739599986671,21
899,50,1.8605887959984102,21
901,50,1.8044922629997018,21
902,50,1.7886635329996352,21
898,50,2.2356857380000292,21
900,50,2.040815663000103,21
903,50,1.8226567229994544,21
904,50,1.6059253540006466,21
905,50,1.5977299000005587,21
907,50,1.5001317660007771,21
908,50,1.5951224839991482,21
906,50,1.8069069720004336,21
910,50,1.6564589270001306,21
912,50,1.788023280998459,21
913,50,1.7773447899999155,21
909,50,1.8893844819995138,21
914,50,1.7032559649996983,21
916,50,1.579172963000019,21
911,50,1.8980595659995743,21
917,50,1.5950169669995375,21
918,50,1.7129724149999674,21
915,50,1.9918029340005887,21
919,50,1.4057479929997498,21
920,50,1.5905121920004603,21
921,50,1.5829556249991583,21
924,50,1.536421202999918,21
922,50,1.6367551959992852,21
923,50,1.7261979690010776,21
926,50,1.5754201479994663,21
927,50,1.5159784470015438,21
925,50,1.8365940040002897,21
928,50,1.712985985999694,21
930,50,1.6235451239990653,21
929,50,1.6993243939996319,21
931,50,1.6035259000000224,21
932,50,1.5871227669995278,21
936,50,1.6721735399987665,21
937,50,1.6727421889991092,21
933,50,1.75084532999972,21
938,50,1.5460534270005155,21
940,50,1.3898457770010282,21
935,50,1.8587466669996502,21
934,50,1.871540936999736,21
939,50,1.6105531430002884,21
941,50,1.4192573399996036,21
943,50,1.3420835050001187,21
944,50,1.3696627690005698,21
942,50,1.5340273910005635,21
946,50,1.3151056630013045,21
945,50,1.3578091810013575,21
