batch_index,num_vectors,latency_s,workers_at_time
7,50,1.666165380000166,20
3,50,1.9085613420002119,20
14,50,1.9954647320000731,20
9,50,2.1033621289998337,20
15,50,2.0924078609996286,20
17,50,2.0901823799995327,20
0,50,2.157807995999974,20
16,50,2.1195888020001803,20
18,50,2.1833971239993843,20
12,50,2.2685425930003476,20
1,50,2.3142884709995997,20
19,50,2.2652944640003625,20
13,50,2.293963282999357,20
2,50,2.3414484019995143,20
6,50,2.3303431550002642,20
4,50,2.3395174979996227,20
5,50,2.3788808600002085,20
8,50,2.382112383000276,20
10,50,2.42247357999986,20
11,50,2.4533933639995666,20
20,50,0.9670288830002391,20
22,50,0.7996526169999925,20
24,50,0.9161362810000355,20
25,50,1.0672189520000757,20
26,50,1.0764679580006487,20
21,50,1.4357884229993942,20
28,50,1.2841267459998562,20
23,50,1.5017949879993466,20
30,50,1.3298455630001627,20
35,50,1.3087654620003377,20
36,50,1.3266807840000183,20
27,50,1.5706925490003414,20
32,50,1.4210708950004118,20
31,50,1.430866161999802,20
37,50,1.4566400789999534,20
29,50,1.7032083930007502,20
40,50,1.392455881999922,20
41,50,1.2341375160003736,20
34,50,1.8588101560008,20
33,50,1.9103556469999603,20
39,50,1.8593068950003726,20
38,50,1.9187624309997773,20
42,50,1.576618918999884,20
43,50,1.4328017660000114,20
45,50,1.4044060869991881,20
44,50,1.567400044000351,20
46,50,1.6490617069994187,20
47,50,1.5871518250005465,20
48,50,1.7343956039994737,20
49,50,1.7724146199998358,20
53,50,1.8057773730006375,20
51,50,1.841629014999853,20
52,50,1.8675668640007643,20
54,50,1.79571634200056,20
50,50,1.9727134760005356,20
55,50,1.708284119000382,20
57,50,1.657535538999582,20
58,50,1.674751345999539,20
56,50,1.9031885479998891,20
61,50,1.6846116570004597,20
59,50,1.8205364380000901,20
60,50,1.73694513800001,20
63,50,1.5409245269993335,20
62,50,1.5484029970002666,20
64,50,1.571253574000366,20
67,50,1.1594472120004866,20
66,50,1.2746903000006569,20
65,50,1.695331392999833,20
68,50,1.1881574140006705,20
69,50,1.1848459799994089,20
70,50,1.2921443770001133,20
72,50,1.344096884999999,20
71,50,1.3853825360001792,20
73,50,1.372534779000489,20
74,50,1.4392025750003086,20
75,50,1.4280152900000758,20
76,50,1.4326004799995644,20
77,50,1.454510202000165,20
80,50,1.5466834220005694,20
78,50,1.7187907950001318,20
83,50,1.6842962020000414,20
82,50,1.6936921589995109,20
81,50,1.907400969000264,20
79,50,1.9598919680001927,20
84,50,1.7025061320000532,20
85,50,1.7216382010001325,20
87,50,1.732478006000747,20
88,50,1.7391326500001014,20
89,50,1.6960614130002796,20
86,50,1.8782134419998329,20
91,50,1.7765325860000303,20
90,50,1.8997418190001554,20
93,50,1.7438288309995187,20
92,50,1.8876455900008295,20
94,50,1.7303906170000118,20
95,50,1.7289618699996936,20
96,50,1.7018059659994833,20
97,50,1.6287958140001138,20
99,50,1.5820836209995832,20
101,50,1.413662392000333,20
100,50,1.4728240060003372,20
98,50,1.9045721720003712,20
102,50,1.5670228440003484,20
104,50,1.616588044999844,20
103,50,1.6696413310000935,20
